patch,rating1,rating2,scale,full_url
art_studio_94.png,1,2,fine,https://github.com/TRHayes/images/tree/master/osf/fine/art_studio_94.png
art_studio_275.png,1,2,fine,https://github.com/TRHayes/images/tree/master/osf/fine/art_studio_275.png
art_studio_265.png,1,2,fine,https://github.com/TRHayes/images/tree/master/osf/fine/art_studio_265.png
example_scene_66.png,1,2,fine,https://github.com/TRHayes/images/tree/master/osf/fine/example_scene_66.png
example_scene_67.png,1,2,fine,https://github.com/TRHayes/images/tree/master/osf/fine/example_scene_67.png
example_scene_68.png,1,2,fine,https://github.com/TRHayes/images/tree/master/osf/fine/example_scene_68.png
example_scene_69.png,1,2,fine,https://github.com/TRHayes/images/tree/master/osf/fine/example_scene_69.png
example_scene_76.png,1,2,fine,https://github.com/TRHayes/images/tree/master/osf/fine/example_scene_76.png
example_scene_77.png,1,2,fine,https://github.com/TRHayes/images/tree/master/osf/fine/example_scene_77.png
example_scene_78.png,1,2,fine,https://github.com/TRHayes/images/tree/master/osf/fine/example_scene_78.png
example_scene_26.png,1,2,coarse,https://github.com/TRHayes/images/tree/master/osf/coarse/example_scene_26.png
example_scene_27.png,1,2,coarse,https://github.com/TRHayes/images/tree/master/osf/coarse/example_scene_27.png
example_scene_28.png,1,2,coarse,https://github.com/TRHayes/images/tree/master/osf/coarse/example_scene_28.png
example_scene_29.png,1,2,coarse,https://github.com/TRHayes/images/tree/master/osf/coarse/example_scene_29.png
example_scene_33.png,1,2,coarse,https://github.com/TRHayes/images/tree/master/osf/coarse/example_scene_33.png
example_scene_34.png,1,2,coarse,https://github.com/TRHayes/images/tree/master/osf/coarse/example_scene_34.png
example_scene_35.png,1,2,coarse,https://github.com/TRHayes/images/tree/master/osf/coarse/example_scene_35.png
example_scene_36.png,1,2,coarse,https://github.com/TRHayes/images/tree/master/osf/coarse/example_scene_36.png
example_scene_9.png,1,2,coarse,https://github.com/TRHayes/images/tree/master/osf/coarse/example_scene_9.png
example_scene_10.png,1,2,coarse,https://github.com/TRHayes/images/tree/master/osf/coarse/example_scene_10.png
